Map_num,FIFTH_FRTP,DMCLS_CD,AGCLS_CD,DNST_CD,SMBL_CD,Map_name,SD_NM,SD_CD,SGG_NM,SGG_CD
377053,99,0,0,,,성동,서울특별시,11,강남구,11680
377053,D,2,4,B,D2-4B,성동,서울특별시,11,강남구,11680
377053,H,2,4,B,H2-4B,성동,서울특별시,11,강남구,11680
377053,M,1,3,B,M1-3B,성동,서울특별시,11,강남구,11680
377091,99,0,0,,,둔전,서울특별시,11,강남구,11680
377091,H,1,3,B,H1-3B,둔전,서울특별시,11,강남구,11680
377091,H,1,3,B,H1-3B,둔전,서울특별시,11,강남구,11680
377091,H,1,3,B,H1-3B,둔전,서울특별시,11,강남구,11680
377091,H,1,3,B,H1-3B,둔전,서울특별시,11,강남구,11680
377091,H,1,3,B,H1-3B,둔전,서울특별시,11,강남구,11680
377091,H,1,3,B,H1-3B,둔전,서울특별시,11,강남구,11680
377091,H,1,3,B,H1-3B,둔전,서울특별시,11,강남구,11680
377091,H,1,3,B,H1-3B,둔전,서울특별시,11,강남구,11680
377091,H,1,3,B,H1-3B,둔전,서울특별시,11,강남구,11680
377091,H,1,3,B,H1-3B,둔전,서울특별시,11,강남구,11680
377091,H,1,3,B,H1-3B,둔전,서울특별시,11,강남구,11680
377091,H,1,3,C,H1-3C,둔전,서울특별시,11,강남구,11680
377091,H,1,3,C,H1-3C,둔전,서울특별시,11,강남구,11680
377091,H,1,3,C,H1-3C,둔전,서울특별시,11,강남구,11680
377091,H,1,3,C,H1-3C,둔전,서울특별시,11,강남구,11680
377091,H,1,3,C,H1-3C,둔전,서울특별시,11,강남구,11680
377091,H,1,3,C,H1-3C,둔전,서울특별시,11,강남구,11680
377091,H,1,3,C,H1-3C,둔전,서울특별시,11,강남구,11680
377091,H,2,4,B,H2-4B,둔전,서울특별시,11,강남구,11680
377091,H,2,4,B,H2-4B,둔전,서울특별시,11,강남구,11680
377091,H,2,4,B,H2-4B,둔전,서울특별시,11,강남구,11680
377091,H,2,4,B,H2-4B,둔전,서울특별시,11,강남구,11680
377091,H,2,4,B,H2-4B,둔전,서울특별시,11,강남구,11680
377091,H,2,4,B,H2-4B,둔전,서울특별시,11,강남구,11680
377091,H,2,4,B,H2-4B,둔전,서울특별시,11,강남구,11680
377091,H,2,4,B,H2-4B,둔전,서울특별시,11,강남구,11680
377091,H,2,4,B,H2-4B,둔전,서울특별시,11,강남구,11680
377091,H,2,4,B,H2-4B,둔전,서울특별시,11,강남구,11680
377091,H,2,4,B,H2-4B,둔전,서울특별시,11,강남구,11680
377091,H,2,4,B,H2-4B,둔전,서울특별시,11,강남구,11680
377091,H,2,4,B,H2-4B,둔전,서울특별시,11,강남구,11680
377091,H,2,4,B,H2-4B,둔전,서울특별시,11,강남구,11680
377091,H,2,4,B,H2-4B,둔전,서울특별시,11,강남구,11680
377091,H,2,4,C,H2-4C,둔전,서울특별시,11,강남구,11680
377091,H,2,4,C,H2-4C,둔전,서울특별시,11,강남구,11680
377091,H,2,4,C,H2-4C,둔전,서울특별시,11,강남구,11680
377091,H,2,4,C,H2-4C,둔전,서울특별시,11,강남구,11680
377091,H,2,4,C,H2-4C,둔전,서울특별시,11,강남구,11680
377091,H,2,4,C,H2-4C,둔전,서울특별시,11,강남구,11680
377091,H,2,4,C,H2-4C,둔전,서울특별시,11,강남구,11680
377091,H,2,4,C,H2-4C,둔전,서울특별시,11,강남구,11680
377091,H,2,4,C,H2-4C,둔전,서울특별시,11,강남구,11680
377091,L,0,0,,L,둔전,서울특별시,11,강남구,11680
377091,L,0,0,,L,둔전,서울특별시,11,강남구,11680
377091,L,0,0,,L,둔전,서울특별시,11,강남구,11680
377091,M,1,2,A,M1-2A,둔전,서울특별시,11,강남구,11680
377091,M,1,3,B,M1-3B,둔전,서울특별시,11,강남구,11680
377091,M,1,3,B,M1-3B,둔전,서울특별시,11,강남구,11680
377091,M,1,3,B,M1-3B,둔전,서울특별시,11,강남구,11680
377091,M,1,3,C,M1-3C,둔전,서울특별시,11,강남구,11680
377091,M,1,3,C,M1-3C,둔전,서울특별시,11,강남구,11680
377091,M,1,3,C,M1-3C,둔전,서울특별시,11,강남구,11680
377091,M,2,4,B,M2-4B,둔전,서울특별시,11,강남구,11680
377091,PH,0,1,,PH0-1,둔전,서울특별시,11,강남구,11680
377091,PK,1,2,B,PK1-2B,둔전,서울특별시,11,강남구,11680
377091,PK,1,2,C,PK1-2C,둔전,서울특별시,11,강남구,11680
377091,PR,1,3,B,PR1-3B,둔전,서울특별시,11,강남구,11680
377091,PR,1,3,B,PR1-3B,둔전,서울특별시,11,강남구,11680
